magnitude,depth,epicenter_lat,epicenter_lon,date
3.8,10,34.0161,78.1669,2020-09-25
5.3,10,34.2638,78.1901,2020-09-25
4.4,10,34.0837,74.7947,2020-09-22
4.4,39.6,26.2803,91.3167,2020-09-21
4.7,41.2,13.1472,93.1904,2020-09-07
4.1,10,14.0641,93.0643,2020-09-06
4.9,123.5,24.8788,95.2425,2020-08-31
4.5,10,23.0656,93.2324,2020-08-27
5.3,10,23.1658,93.3193,2020-08-27
4,10,23.9711,88.4895,2020-08-26
4.6,86.9,26.0998,95.5832,2020-08-23
4.8,10,30.3546,94.8125,2020-08-16
4.2,10,23.1226,93.2923,2020-08-14
4.8,10,29.8913,95.1174,2020-08-12
4.4,10,30.3255,94.7921,2020-08-11
4.9,32.5,30.3771,94.7462,2020-08-11
4.3,59.2,24.2129,93.9507,2020-08-11
4.8,10,30.3605,94.7737,2020-08-09
4.3,103.3,24.5233,94.8495,2020-08-07
4.3,36.2,30.3312,94.7936,2020-07-31
4.8,10,30.386,94.7527,2020-07-30
4.1,10,29.8251,95.0976,2020-07-30
4,35,28.403,88.3318,2020-07-29
4.9,10,30.3366,94.7909,2020-07-29
4.6,10,23.264,93.3103,2020-07-28
4.8,27.4,30.3829,94.7037,2020-07-28
4.8,35.1,30.36,94.7823,2020-07-27
4.1,10,23.069,93.3699,2020-07-24
4.1,10,30.3195,94.717,2020-07-22
4.4,33.8,30.2068,94.7699,2020-07-21
4.5,10,12.1567,94.9118,2020-07-20
5.7,13.8,12.1027,94.9647,2020-07-17
4.8,11,12.0002,95.1209,2020-07-17
5.1,10,23.1162,93.3092,2020-07-17
5,10,11.9603,94.7105,2020-07-17
6.1,10,11.984,94.8885,2020-07-17
5.1,10,11.8869,94.9157,2020-07-17
4.3,10,23.0895,93.3132,2020-07-17
4.6,10,11.8654,95.0388,2020-07-17
4.8,10,11.6984,95.0094,2020-07-17
4.4,39.6,24.6068,92.3957,2020-07-16
4.1,10,22.2558,70.9928,2020-07-16
4.4,30.7,24.606,94.8877,2020-07-16
4.6,10,14.3503,92.992,2020-07-12
4.6,10,23.0702,93.314,2020-07-09
4.6,10,12.9785,92.4828,2020-07-07
4.8,10,23.1732,93.2967,2020-07-05
4.3,30.4,28.142,76.5366,2020-07-03
4.6,10,23.0767,93.2637,2020-07-03
4.7,43.9,33.1193,75.8744,2020-06-30
4.4,58,24.6766,94.5933,2020-06-28
4.2,10,12.9095,92.6873,2020-06-28
4.8,4.2,23.1939,93.2827,2020-06-24
4.5,4.6,23.206,93.2628,2020-06-24
3.6,10,23.9312,93.0128,2020-06-23
5.6,10.8,23.1449,93.2856,2020-06-21
5.2,40.4,23.8756,93.071,2020-06-21
3.8,10,22.9861,70.2272,2020-06-15
5.1,10,23.3821,70.3548,2020-06-14
4.8,10,26.6545,97.0594,2020-06-14
4.6,10,10.2409,93.6808,2020-06-11
4.6,10,14.151,91.6101,2020-06-09
4.7,8.4,10.8899,92.5217,2020-05-31
4.4,59.2,12.6084,93.2388,2020-05-30
4.2,10,29.1724,77.0219,2020-05-29
4.5,10,11.7257,92.3273,2020-05-29
4.4,10,32.5421,79.491,2020-05-28
5.1,57.9,24.3856,93.9197,2020-05-25
4.3,103.1,11.3192,93.5383,2020-05-22
4.6,10,29.9346,94.9732,2020-05-17
4.6,63.5,24.8084,94.1112,2020-05-11
3.7,10,28.7268,77.3516,2020-05-10
4.1,10,22.1166,68.963,2020-05-09
4.4,32.6,12.1157,92.936,2020-04-27
4.1,10,28.1205,93.9189,2020-04-17
4.3,38,12.0153,92.9576,2020-04-13
3.8,10,28.8336,77.3589,2020-04-12
4,10,23.4203,86.989,2020-04-08
4.5,46.3,26.4085,92.7724,2020-04-05
4.3,10,32.9731,76.4202,2020-03-29
4.5,10,32.697,76.144,2020-03-27
4.5,101.5,25.0857,95.0671,2020-03-23
4.2,45.4,26.4904,92.1052,2020-02-29
4.2,10,32.9646,76.3114,2020-02-28
5,10,32.9752,76.2474,2020-02-26
4.3,10,10.5177,94.0622,2020-02-12
4.9,39.6,13.1329,93.2938,2020-02-10
4.4,10,12.8396,92.6303,2020-02-09
5,10,26.3386,90.7847,2020-02-08
4.7,18.8,30.0278,79.9831,2020-02-08
4.4,130,11.1225,93.5904,2020-02-07
5,10,10.3105,93.7827,2020-01-29
4.3,115.3,24.4383,94.9928,2020-01-29
4.5,10,16.6775,79.8979,2020-01-25
4.1,10,35.8128,77.6114,2019-12-30
4.4,55.4,24.0847,93.875,2019-12-16
4.4,110.9,24.9171,95.0882,2019-12-15
4.3,10,20.0829,73.1729,2019-12-13
4.4,10,12.2739,95.2155,2019-12-10
4.9,49.3,13.692,93.3959,2019-11-29
4.5,10,14.2308,93.0511,2019-11-27
4.5,70.2,24.155,94.3136,2019-11-26
4.3,48.2,26.145,91.1372,2019-11-21
4.6,10,10.9867,95.1124,2019-11-20
4.6,10,23.5799,70.4585,2019-11-18
5.1,53.4,11.2863,92.9571,2019-11-17
4.7,51.3,26.1728,93.3051,2019-11-13
4,15,28.1573,73.1834,2019-10-13
4.4,63.9,13.3676,93.5713,2019-10-12
4.8,59.2,24.8695,94.1024,2019-10-03
4.7,10,10.9759,91.65,2019-09-29
4.2,10,10.9418,91.7174,2019-09-26
4.7,10,10.8407,91.6606,2019-09-26
4.4,63.7,24.2307,93.6361,2019-09-22
4,35,14.0514,93.5854,2019-09-16
4.6,25,10.9512,91.8646,2019-09-11
4.9,43.9,32.9804,76.181,2019-09-09
4.8,10,33.0736,76.1758,2019-09-08
4.5,88.2,25.0899,95.0419,2019-09-03
4.9,47.9,13.092,93.2507,2019-08-28
4.7,105.6,26.4642,96.1069,2019-08-26
5,63.4,24.0196,93.858,2019-08-18
5,10,11.9126,95.0085,2019-08-04
4,48.6,24.7977,94.315,2019-08-04
4.5,10,14.1694,93.4565,2019-08-01
4.4,10,32.8856,76.7183,2019-07-29
4.5,10,22.5443,86.4405,2019-07-28
4.1,10,19.578,72.508,2019-07-24
4.2,10,32.7286,76.3907,2019-07-24
4,120.7,24.8601,95.1097,2019-07-24
4.9,10,27.7365,92.8044,2019-07-19
4.7,10,27.7047,92.7236,2019-07-19
5.5,15,27.7188,92.8302,2019-07-19
4.9,10,11.8122,94.8487,2019-07-17
4.3,71.3,24.9048,94.6999,2019-07-13
4.5,112,24.9278,94.9219,2019-07-03
4.4,10,27.7834,94.8947,2019-07-02
4.3,10,9.9478,93.881,2019-06-23
4.2,133,25.812,95.8922,2019-06-21
4.3,10,17.1576,73.7769,2019-06-20
4.9,30,12.1229,92.709,2019-06-17
4,10,24.537,72.7357,2019-06-05
4.6,65.3,25.0414,94.8689,2019-06-04
4.7,10,23.2123,86.8925,2019-05-26
4.7,10,10.8163,91.6187,2019-05-24
5,10,13.8733,92.9509,2019-05-24
4.2,10,10.6433,91.4323,2019-05-24
4.4,95.8,25.0456,95.2138,2019-05-22
5.6,29,13.8921,92.9916,2019-05-22
4.6,77.5,10.737,93.5702,2019-05-07
4.4,86.6,12.5345,93.2991,2019-05-06
5.2,85.9,26.2288,95.7216,2019-05-04
4.6,43.8,26.4403,93.0258,2019-04-27
4.2,10,10.9578,91.7043,2019-04-25
5.9,14,28.4073,94.5605,2019-04-23
4.5,10,10.2311,92.3966,2019-04-23
4.2,105.9,12.4345,93.5064,2019-04-15
4.5,10,14.069,93.1441,2019-04-13
4.7,48.3,11.8466,92.8676,2019-04-12
4.2,10,10.5622,93.7769,2019-04-12
5.1,10,13.1345,95.4198,2019-04-08
5.1,61.8,25.4467,94.4235,2019-04-04
4.1,125.5,25.3484,95.5572,2019-03-31
5.2,10,11.1534,95.1558,2019-03-28
4.6,56.7,24.3186,93.5079,2019-03-25
4.9,10,13.9762,93.1001,2019-03-23
5.2,10,14.1145,93.0433,2019-03-23
4.4,10,25.6452,90.9083,2019-03-21
4.9,57,11.9231,92.8488,2019-03-20
4,10,27.4854,76.867,2019-03-16
4.5,115.9,11.8129,93.6513,2019-03-11
4.7,35,9.9158,92.8115,2019-03-10
4,10,20.2344,72.8943,2019-03-01
4.3,10,10.2536,93.7785,2019-02-24
4,10,29.3387,77.3166,2019-02-20
4.5,23.9,33.4367,76.7294,2019-02-17
4.8,10,22.4139,92.8472,2019-02-17
4.1,48.5,25.5862,95.6268,2019-02-15
4.4,10,13.4538,91.7532,2019-02-12
5,10,27.3345,96.3645,2019-02-10
4.5,66.3,24.5236,93.8824,2019-02-03
4.1,101.2,25.2277,95.2123,2019-02-02
4.7,65.3,24.4032,94.0239,2019-01-27
4.7,68,24.8046,94.3026,2019-01-27
4.6,55.9,24.3098,93.8919,2019-01-25
4.5,10,14.0245,92.9974,2019-01-18
4.4,10,13.0839,91.6733,2019-01-11
4.6,34.5,34.3645,78.2373,2019-01-10
4.3,10,34.2031,78.0505,2019-01-06
4.5,111.1,11.7558,93.3604,2019-01-03
4.4,75.1,12.8155,93.5007,2018-12-27
4.7,115.7,26.4496,96.6002,2018-12-23
4.3,10,27.4151,96.382,2018-12-23
4.5,10,24.5152,94.8152,2018-12-04
5.4,11,27.1986,96.9185,2018-11-28
4.3,10,27.3188,97.1847,2018-11-24
4.5,10,29.9248,80.6472,2018-11-11
5.2,52.4,23.9724,93.3925,2018-11-10
4.2,64.3,24.3823,94.3399,2018-11-06
4.1,10,34.0313,77.9427,2018-10-29
4.5,10,34.3492,78.1903,2018-10-29
4.9,10,34.2342,78.1243,2018-10-29
4.6,10,34.2929,78.0838,2018-10-29
4.3,120.4,24.6818,95.1058,2018-10-26
5.1,25.7,12.9046,92.2347,2018-10-01
4.1,10,10.4733,91.652,2018-09-29
4.2,80.1,25.777,95.0062,2018-09-27
4.2,57.7,24.2458,93.913,2018-09-25
4.4,10,26.0547,90.8859,2018-09-25
5.3,10,26.3711,90.1611,2018-09-12
4.4,35,33.6364,76.2087,2018-09-11
3.6,10,28.8193,76.8395,2018-09-10
4.6,10,28.6531,76.8101,2018-09-09
4.6,149.3,24.7558,95.3651,2018-09-01
4.7,10,23.4903,82.446,2018-09-01
4.5,10,22.6926,87.7938,2018-08-28
4.6,10,10.7028,91.5787,2018-08-24
4.4,10,10.9995,91.5782,2018-08-24
5.5,10,10.5407,91.7115,2018-08-24
4.5,85,24.6758,94.7739,2018-08-18
3.8,10,25.6357,90.9299,2018-08-17
4.9,30.5,14.0665,93.2233,2018-08-13
4,143.2,24.9529,95.2068,2018-07-28
4.5,40.1,34.2911,74.0789,2018-07-21
4.6,10,10.9238,91.8114,2018-07-17
4.5,79.6,12.9343,93.4058,2018-07-10
3.6,10,27.7857,76.207,2018-07-08
4,97.5,11.3442,93.0558,2018-07-04
4.8,27.4,13.1648,92.4982,2018-07-04
4.4,74.7,13.276,93.5947,2018-07-03
4.5,10,29.0928,76.9296,2018-07-01
4.4,27.1,14.0705,92.8391,2018-06-28
4.6,59.1,23.927,93.8741,2018-06-21
4.5,70.7,10.1921,93.0909,2018-06-20
4.5,67.4,24.6071,94.3727,2018-06-20
4.6,10,35.8144,78.3541,2018-06-18
4.4,49.8,27.4201,88.4739,2018-06-17
3.2,10,31.7248,77.6864,2018-06-16
4.5,10,32.5602,76.3615,2018-06-14
4.4,10,30.8612,78.2815,2018-06-14
4.2,116.9,26.3289,96.4714,2018-06-12
4.9,47.3,26.3263,92.6686,2018-06-11
4.5,22.8,13.5505,92.9769,2018-06-10
4.4,10,34.2276,78.0514,2018-06-07
5,23,35.7873,78.3493,2018-06-06
4.5,10,30.7553,78.9228,2018-06-06
4.8,110.9,24.5969,95.1002,2018-06-05
4.9,38.9,27.1823,96.9851,2018-06-02
4,49.2,26.3926,93.5059,2018-05-25
4.7,140.2,10.8902,93.6517,2018-05-25
4.4,59.4,26.4604,94.3715,2018-05-25
4.1,41.6,32.8791,76.1241,2018-05-06
4.4,61.8,23.9282,93.854,2018-04-27
4.4,97.6,11.0716,93.5682,2018-04-24
4.9,26.7,13.1779,92.3513,2018-04-23
4.3,147.1,25.2066,95.4783,2018-04-20
4.6,10,24.1313,82.5522,2018-04-10
4,28.8,13.8976,92.8286,2018-04-09
4.6,126.8,24.8388,95.3185,2018-04-04
4.1,32.1,22.1644,92.8036,2018-03-30
4.2,10,23.1716,70.4448,2018-03-28
4,10,26.3137,89.9018,2018-03-21
4.3,109.1,12.5671,93.7551,2018-03-16
4.3,42.4,11.9132,92.2633,2018-03-15
4.5,39.8,33.0311,76.0989,2018-03-15
4.5,55.6,24.4242,93.5687,2018-03-15
4.1,29.6,13.9008,92.8633,2018-03-06
4.1,49.3,24.5258,94.3633,2018-02-18
5.2,57.5,12.3508,93.1579,2018-02-13
4.3,10,14.6681,92.6095,2018-01-24
4.5,11.5,26.1323,89.8746,2018-01-20
4.5,83.7,25.2304,95.0332,2018-01-18
4,101.4,24.5799,94.9415,2018-01-16
4.7,33,12.1779,92.4336,2018-01-14
4.3,128.7,24.9159,95.2518,2018-01-12
5.6,33,24.7382,94.9055,2018-01-07
4.7,76.9,26.6901,96.1232,2017-12-29
4.2,10,34.2442,73.8406,2017-12-25
4.8,33.9,10.0394,93.0186,2017-12-22
4.6,15.9,27.6391,94.2556,2017-12-17
4.6,136.6,11.8055,93.8373,2017-12-11
4.6,10,25.725,90.8605,2017-12-11
4.6,35.6,34.3183,78.5677,2017-12-10
4.7,20.3,33.4204,76.9149,2017-12-09
5.2,74.3,35.7238,77.5618,2017-12-06
5.1,10,30.6339,79.1601,2017-12-06
4.3,80.1,24.5413,94.6672,2017-12-05
4.2,89.3,26.609,96.3627,2017-12-05
4.2,10,27.2856,88.0806,2017-12-02
4.4,10,12.1948,95.085,2017-12-02
4.3,7.3,9.8714,93.1863,2017-11-13
4.9,29.5,24.0923,91.2855,2017-11-08
4.5,10,12.7959,95.4699,2017-10-28
4.1,15,31.9508,77.4341,2017-10-27
4.7,32.7,13.7225,92.9359,2017-10-25
4.6,32.1,33.5105,76.2599,2017-10-19
4.6,52.8,13.032,93.3537,2017-10-10
4.5,32.5,12.9368,92.4082,2017-10-09
4.1,38.5,11.0125,94.7724,2017-10-06
5,10.1,11.9798,95.0763,2017-10-06
4.5,77.5,25.0388,94.7337,2017-10-03
4.7,27.3,12.8626,91.8995,2017-10-02
4.5,29.1,12.8898,92.3055,2017-10-01
4.6,28.6,12.7773,91.8903,2017-10-01
4,34.7,28.6799,96.3197,2017-10-01
4.2,32.1,13.0038,92.9286,2017-09-25
4.6,35,34.2131,74.5944,2017-09-23
4.4,84.2,24.9962,94.8861,2017-09-21
5,26.2,12.8183,92.0967,2017-09-17
4.5,33.4,12.7773,92.0628,2017-09-17
4.5,28.2,12.8855,91.8312,2017-09-15
4.4,135.5,11.1912,93.763,2017-09-11
4.1,36.7,25.275,90.2279,2017-09-07
5,84,10.2437,93.1611,2017-09-06
4.1,10,16.3657,73.3863,2017-08-19
4.6,61.1,25.8288,94.5263,2017-08-17
4.4,44.8,32.8724,76.2437,2017-08-16
4.5,25.2,13.639,92.8043,2017-08-11
4.2,62.8,24.3109,93.5456,2017-08-08
5.1,53.2,24.3214,93.6199,2017-08-02
4,68.7,25.1098,94.8989,2017-07-22
4.4,38.8,24.1789,92.2002,2017-07-21
4.3,122.8,24.8683,95.1618,2017-07-17
4.3,10,9.8244,93.9746,2017-07-12
4.5,42.7,10.4269,93.8907,2017-07-10
4.9,83.6,24.3592,94.7001,2017-07-02
4.4,35,10.0742,93.5741,2017-06-24
4.6,21.5,24.6306,93.9674,2017-06-18
4.6,92.1,25.2784,95.1091,2017-06-09
4.3,15.5,16.6688,73.576,2017-06-03
4.1,109,24.7698,95.1741,2017-06-03
4.7,10,28.9744,76.7797,2017-06-01
4.4,82.2,10.3004,93.2343,2017-05-30
4.5,35.9,33.2999,75.9276,2017-05-29
4.6,20.8,11.5138,95.0885,2017-05-21
4.2,35.4,32.8696,76.2986,2017-05-20
4.5,43,33.0204,76.1431,2017-05-19
4.6,101,12.7126,93.5971,2017-05-17
4.2,10,27.3266,88.1714,2017-05-16
4.6,20.8,11.4865,95.052,2017-05-16
5,19.1,13.7401,92.548,2017-05-05
4.7,28,11.7813,94.8399,2017-05-01
4.4,27.8,13.6394,92.851,2017-05-01
4.3,31.2,25.6263,90.8833,2017-04-25
4.6,51.3,33.9575,76.422,2017-04-18
5.3,31.8,14.4592,93.0491,2017-04-05
4.5,24.4,27.1419,88.5534,2017-03-26
4.5,104,25.0469,95.0201,2017-03-25
4.4,34.7,25.3798,92.5623,2017-03-21
4.6,35.9,9.9624,93.5567,2017-03-19
4.8,46,11.1741,92.8778,2017-03-17
4.4,54.2,27.2997,96.7901,2017-03-14
4.7,69.7,24.7062,94.5703,2017-03-09
4.3,90,25.1149,95.1428,2017-03-06
5.1,74.1,25.1865,94.6658,2017-03-04
4.1,65.8,24.8454,94.5486,2017-03-03
4.1,29.8,11.6696,92.2347,2017-03-01
4.5,67.6,12.2124,93.2046,2017-03-01
4.2,32.3,10.1937,92.501,2017-02-28
5,59.8,24.0437,93.4825,2017-02-24
4.4,36.9,25.548,91.1035,2017-02-12
5.1,16.1,30.6544,79.1645,2017-02-06
4.3,35,25.6419,91.8799,2017-01-24
4.9,27.5,12.2,94.9698,2017-01-18
4.5,63,24.559,94.5655,2017-01-18
4.5,68.8,26.4049,95.364,2017-01-12
4.1,82.1,35.679,77.8343,2017-01-09
4.4,18,27.9089,93.8486,2017-01-03
5.7,32,24.0151,92.0177,2017-01-03
4.4,28.8,13.341,92.327,2016-12-27
4.3,35,12.763,92.9305,2016-12-27
4.4,27.8,12.3232,91.9315,2016-12-23
4.3,99.7,24.6052,94.8888,2016-12-08
4.7,10,10.9345,91.886,2016-12-03
5.2,32,29.979,80.6321,2016-12-01
4.6,32.8,13.1382,93.0599,2016-11-25
4.4,10,28.0012,76.7017,2016-11-16
4.6,32.4,24.6475,92.3284,2016-11-15
4.6,8.8,10.6904,93.6834,2016-11-13
4.4,61.7,21.7014,93.4678,2016-10-29
4.7,50.3,23.1261,92.8708,2016-10-26
4.6,24.3,26.0659,90.2619,2016-10-23
4.7,95.3,25.2519,95.0006,2016-10-11
4.3,56.9,26.443,92.773,2016-10-06
4.3,35,33.7459,75.6917,2016-10-04
4.6,141.5,25.2601,95.6127,2016-09-22
4.3,35,13.301,93.048,2016-09-20
4.6,33.6,10.3504,92.6927,2016-09-19
4.3,63.5,24.368,93.9151,2016-09-17
4.3,30,12.8909,92.492,2016-09-16
5,20.9,10.1636,91.7111,2016-09-15
4.7,27.7,10.2454,91.637,2016-09-13
4.6,75.1,9.8342,93.2204,2016-09-11
4.1,10,28.7684,76.5733,2016-09-10
4.2,31.3,13.5061,92.7137,2016-09-04
4.5,43.7,27.2224,96.8182,2016-09-03
4.6,23.7,28.6255,94.9397,2016-09-02
4.1,10,31.2127,77.7742,2016-08-27
4.5,10,31.4834,77.6806,2016-08-27
4.6,10,31.4746,77.7102,2016-08-27
4.6,108,11.9017,93.5881,2016-08-18
4.5,35.1,31.3148,76.9876,2016-08-01
4.4,62.8,12.7303,93.3143,2016-07-24
4.1,10,21.4276,71.5526,2016-07-17
4.5,10,12.0821,95.1704,2016-07-13
4,91.5,24.5435,94.8081,2016-07-13
4.4,101.3,24.8397,95.2089,2016-07-05
4.7,132.4,24.9691,95.3737,2016-07-01
4.5,83.1,25.7858,95.2245,2016-06-11
4.1,84.8,36.197,77.9088,2016-05-27
4.6,64.3,26.5252,96.4968,2016-05-27
4.1,35,33.0759,76.0936,2016-05-24
4.1,30,10.2558,92.2057,2016-05-22
4.3,35.1,25.9006,90.2255,2016-05-16
4.8,71.5,24.2716,94.3125,2016-05-12
5.2,10,11.3506,91.5047,2016-05-09
4.3,10,11.2676,91.4012,2016-05-09
4.1,37.6,25.4013,91.7893,2016-05-07
4.3,22.7,10.2055,91.5917,2016-04-24
4.5,31.4,9.9398,93.8287,2016-04-22
4.4,42.8,10.2564,93.7772,2016-04-19
5.3,10,10.2153,93.6895,2016-04-19
4.7,37.4,12.9466,92.3335,2016-04-18
4.9,10,12.5623,95.1787,2016-04-13
5,10,25.7595,90.5452,2016-04-05
4,10,25.9519,90.6891,2016-03-28
4.1,31.9,34.044,78.0686,2016-03-17
4.3,125.9,10.2834,93.5317,2016-03-13
4.5,53.7,26.245,92.2565,2016-03-13
3.9,14.9,26.7746,89.092,2016-03-12
4.2,27.9,10.3914,92.4579,2016-03-12
4.1,21.7,26.4817,95.4216,2016-03-02
4,127.6,10.2974,93.6503,2016-02-28
4.5,98.7,13.4762,93.915,2016-02-27
4.7,39.7,26.196,93.4977,2016-02-16
4.2,40.2,32.9944,76.0777,2016-02-09
5.1,10,14.2933,93.204,2016-02-04
4.3,58.7,32.8455,76.043,2016-02-04
4.4,96.1,10.3608,93.3475,2016-02-03
4.6,88.9,13.7261,93.8004,2016-01-27
4.3,50.4,11.7568,92.8636,2016-01-15
4.1,35,13.5519,92.7103,2016-01-11
4.3,58.2,24.8896,93.4003,2016-01-06
4.2,68,12.0291,93.1309,2016-01-04
6.7,55,24.8036,93.6505,2016-01-03
4.3,48.5,26.2583,93.0894,2015-12-23
4.7,72.6,12.6843,93.4126,2015-12-16
4.5,14.8,23.8301,86.5783,2015-12-15
4,146.6,24.5749,95.0379,2015-12-13
4.5,10,10.4689,93.9392,2015-12-09
4.3,10,18.4361,71.1922,2015-12-05
4.4,111.5,12.5328,93.687,2015-11-28
4.4,26.5,10.2874,91.622,2015-11-27
4.7,54.5,26.4076,92.9745,2015-11-25
4.4,89.7,24.7399,94.8163,2015-11-15
4.5,47.9,13.714,93.5448,2015-11-15
4.2,70.7,24.4982,94.6561,2015-11-13
4.3,29.7,26.6982,96.7414,2015-10-31
4.8,36.3,24.6819,92.4488,2015-10-29
4.3,38.5,24.1002,92.8262,2015-10-28
7.9,10,-13.802,97.453,2000-6-18
7.7,16,23.419,70.232,2001-1-26
7.5,35,7.881,91.936,2010-6-12
7.5,24,14.099,92.902,2009-8-10
7.2,16,7.92,92.19,2005-7-24
7.2,39.2,6.91,92.958,2004-12-26
7.1,70,8.855,93.101,1964-9-15
7.1,35,-47.6165,85.0913,2015-12-4
7,10,-1.339,88.976,1999-11-15
6.9,50,27.73,88.155,2011-9-18
